"day";"day.sq";"weight.lin";"weight.sq"
"1";0;0;26,888888888889;48,8333333333334
"2";1;1;38,8055555555556;49,4166666666667
"3";2;4;50,7222222222223;51,1666666666667
"4";3;9;62,638888888889;54,0833333333334
"5";4;16;74,5555555555556;58,1666666666667
"6";5;25;86,4722222222223;63,4166666666667
"7";6;36;98,3888888888889;69,8333333333334
"8";7;49;110,305555555556;77,4166666666667
"9";8;64;122,222222222222;86,1666666666667
"10";9;81;134,138888888889;96,0833333333334
"11";10;100;146,055555555556;107,166666666667
"12";11;121;157,972222222222;119,416666666667
"13";12;144;169,888888888889;132,833333333333
"14";13;169;181,805555555556;147,416666666667
"15";14;196;193,722222222222;163,166666666667
"16";15;225;205,638888888889;180,083333333333
"17";16;256;217,555555555556;198,166666666667
"18";17;289;229,472222222222;217,416666666667
"19";18;324;241,388888888889;237,833333333333
"20";19;361;253,305555555556;259,416666666667
"21";20;400;265,222222222222;282,166666666667
